feature_id,canonical_value,headline_value,transformation,count,percentage
DEP-REL-CHG,det,xcomp,det→xcomp,9,0.07653712050344418
DEP-REL-CHG,obl,flat,obl→flat,9,0.07653712050344418
DEP-REL-CHG,compound,advmod,compound→advmod,9,0.07653712050344418
DEP-REL-CHG,nummod,appos,nummod→appos,9,0.07653712050344418
DEP-REL-CHG,obl,amod,obl→amod,9,0.07653712050344418
DEP-REL-CHG,acl,obj,acl→obj,8,0.06803299600306148
DEP-REL-CHG,ccomp,xcomp,ccomp→xcomp,8,0.06803299600306148
DEP-REL-CHG,cop,nmod,cop→nmod,8,0.06803299600306148
DEP-REL-CHG,nmod,nummod,nmod→nummod,8,0.06803299600306148
DEP-REL-CHG,det,acl,det→acl,8,0.06803299600306148
DEP-REL-CHG,nsubj:pass,compound,nsubj:pass→compound,8,0.06803299600306148
DEP-REL-CHG,mark,nmod:poss,mark→nmod:poss,8,0.06803299600306148
DEP-REL-CHG,flat,det,flat→det,8,0.06803299600306148
DEP-REL-CHG,amod,parataxis,amod→parataxis,8,0.06803299600306148
DEP-REL-CHG,punct,cop,punct→cop,8,0.06803299600306148
DEP-REL-CHG,punct,xcomp,punct→xcomp,8,0.06803299600306148
DEP-REL-CHG,aux,advcl,aux→advcl,8,0.06803299600306148
DEP-REL-CHG,obl:unmarked,case,obl:unmarked→case,8,0.06803299600306148
DEP-REL-CHG,punct,mark,punct→mark,8,0.06803299600306148
DEP-REL-CHG,case,advmod,case→advmod,8,0.06803299600306148
DEP-REL-CHG,nmod,parataxis,nmod→parataxis,8,0.06803299600306148
DEP-REL-CHG,appos,case,appos→case,8,0.06803299600306148
DEP-REL-CHG,cc,obl,cc→obl,8,0.06803299600306148
DEP-REL-CHG,appos,punct,appos→punct,8,0.06803299600306148
DEP-REL-CHG,xcomp,appos,xcomp→appos,8,0.06803299600306148
DEP-REL-CHG,conj,nmod,conj→nmod,8,0.06803299600306148
DEP-REL-CHG,advmod,root,advmod→root,8,0.06803299600306148
DEP-REL-CHG,compound,aux,compound→aux,8,0.06803299600306148
DEP-REL-CHG,cop,root,cop→root,8,0.06803299600306148
DEP-REL-CHG,cc,appos,cc→appos,7,0.0595288715026788
DEP-REL-CHG,nsubj:pass,mark,nsubj:pass→mark,7,0.0595288715026788
DEP-REL-CHG,case,xcomp,case→xcomp,7,0.0595288715026788
DEP-REL-CHG,amod,advmod,amod→advmod,7,0.0595288715026788
DEP-REL-CHG,aux,compound:prt,aux→compound:prt,7,0.0595288715026788
DEP-REL-CHG,det,nsubj:pass,det→nsubj:pass,7,0.0595288715026788
DEP-REL-CHG,obj,acl:relcl,obj→acl:relcl,7,0.0595288715026788
DEP-REL-CHG,nmod:poss,root,nmod:poss→root,7,0.0595288715026788
DEP-REL-CHG,nsubj,vocative,nsubj→vocative,7,0.0595288715026788
DEP-REL-CHG,obj,acl,obj→acl,7,0.0595288715026788
DEP-REL-CHG,nmod,flat,nmod→flat,7,0.0595288715026788
DEP-REL-CHG,ccomp,mark,ccomp→mark,7,0.0595288715026788
DEP-REL-CHG,amod,nmod:poss,amod→nmod:poss,7,0.0595288715026788
DEP-REL-CHG,flat,appos,flat→appos,7,0.0595288715026788
DEP-REL-CHG,amod,det,amod→det,7,0.0595288715026788
DEP-REL-CHG,flat,obl,flat→obl,7,0.0595288715026788
DEP-REL-CHG,nsubj,aux:pass,nsubj→aux:pass,7,0.0595288715026788
DEP-REL-CHG,nummod,mark,nummod→mark,7,0.0595288715026788
DEP-REL-CHG,nmod,mark,nmod→mark,7,0.0595288715026788
DEP-REL-CHG,flat,acl,flat→acl,7,0.0595288715026788
DEP-REL-CHG,acl,punct,acl→punct,7,0.0595288715026788
DEP-REL-CHG,ccomp,nummod,ccomp→nummod,7,0.0595288715026788
DEP-REL-CHG,acl,amod,acl→amod,7,0.0595288715026788
