feature_id,canonical_value,headline_value,transformation,count,percentage
DEP-REL-CHG,obl,acl,obl→acl,5,0.09462528387585163
DEP-REL-CHG,nmod,amod,nmod→amod,5,0.09462528387585163
DEP-REL-CHG,expl,det,expl→det,5,0.09462528387585163
DEP-REL-CHG,obj,appos,obj→appos,5,0.09462528387585163
DEP-REL-CHG,det,xcomp,det→xcomp,5,0.09462528387585163
DEP-REL-CHG,nsubj,nmod:poss,nsubj→nmod:poss,5,0.09462528387585163
DEP-REL-CHG,aux,compound:prt,aux→compound:prt,5,0.09462528387585163
DEP-REL-CHG,nmod,acl,nmod→acl,5,0.09462528387585163
DEP-REL-CHG,conj,nsubj,conj→nsubj,5,0.09462528387585163
DEP-REL-CHG,nsubj,advcl,nsubj→advcl,4,0.0757002271006813
DEP-REL-CHG,ccomp,parataxis,ccomp→parataxis,4,0.0757002271006813
DEP-REL-CHG,aux,det,aux→det,4,0.0757002271006813
DEP-REL-CHG,advmod,root,advmod→root,4,0.0757002271006813
DEP-REL-CHG,nsubj,appos,nsubj→appos,4,0.0757002271006813
DEP-REL-CHG,nsubj,flat,nsubj→flat,4,0.0757002271006813
DEP-REL-CHG,cc,case,cc→case,4,0.0757002271006813
DEP-REL-CHG,ccomp,nmod,ccomp→nmod,4,0.0757002271006813
DEP-REL-CHG,flat,case,flat→case,4,0.0757002271006813
DEP-REL-CHG,cc,nsubj,cc→nsubj,4,0.0757002271006813
DEP-REL-CHG,punct,obl,punct→obl,4,0.0757002271006813
DEP-REL-CHG,conj,obl,conj→obl,4,0.0757002271006813
DEP-REL-CHG,ccomp,compound,ccomp→compound,4,0.0757002271006813
DEP-REL-CHG,nsubj,det,nsubj→det,4,0.0757002271006813
DEP-REL-CHG,flat,compound,flat→compound,4,0.0757002271006813
DEP-REL-CHG,aux:pass,advcl,aux:pass→advcl,4,0.0757002271006813
DEP-REL-CHG,compound,obl:unmarked,compound→obl:unmarked,4,0.0757002271006813
DEP-REL-CHG,obj,parataxis,obj→parataxis,4,0.0757002271006813
DEP-REL-CHG,compound,nsubj:pass,compound→nsubj:pass,4,0.0757002271006813
DEP-REL-CHG,case,mark,case→mark,4,0.0757002271006813
DEP-REL-CHG,obl,root,obl→root,4,0.0757002271006813
DEP-REL-CHG,compound,amod,compound→amod,4,0.0757002271006813
DEP-REL-CHG,mark,parataxis,mark→parataxis,4,0.0757002271006813
DEP-REL-CHG,nmod,advmod,nmod→advmod,4,0.0757002271006813
